Tarih,Açılış Fiyatı,En Yüksek Fiyat,En Düşük Fiyat,Kapanış Fiyatı,Düzeltme Kapanış Fiyatı
"Oct 5, 2017",1277.8,1277.8,1267.6,1269.9,1269.9
"Oct 4, 2017",1273.8,1280.8,1270.0,1273.7,1273.7
"Oct 3, 2017",1269.7,1273.3,1268.6,1271.5,1271.5
"Oct 2, 2017",1275.0,1276.1,1270.4,1272.7,1272.7
"Sep 29, 2017",1284.2,1289.4,1281.5,1281.5,1281.5
"Sep 28, 2017",1283.1,1288.0,1277.0,1285.5,1285.5
"Sep 27, 2017",1283.4,1283.4,1283.4,1283.4,1283.4
"Sep 26, 2017",1304.5,1305.6,1297.0,1297.0,1297.0
"Sep 25, 2017",1293.1,1309.2,1291.0,1306.8,1306.8
"Sep 22, 2017",1295.0,1295.7,1293.3,1293.3,1293.3
"Sep 21, 2017",1299.1,1304.1,1290.3,1290.6,1290.6
"Sep 20, 2017",1312.0,1312.0,1298.7,1312.0,1312.0
"Sep 19, 2017",1307.9,1310.3,1305.1,1306.2,1306.2
"Sep 18, 2017",1309.8,1310.4,1306.0,1306.3,1306.3
"Sep 15, 2017",1320.6,1321.2,1319.8,1320.4,1320.4
"Sep 14, 2017",1319.6,1329.3,1319.6,1324.7,1324.7
"Sep 13, 2017",1323.4,1323.4,1323.4,1323.4,1323.4
"Sep 12, 2017",1327.0,1328.0,1325.2,1328.0,1328.0
"Sep 11, 2017",1331.0,1331.0,1327.3,1331.0,1331.0
"Sep 8, 2017",1351.0,1355.8,1345.6,1346.0,1346.0
"Sep 7, 2017",1336.4,1349.0,1336.4,1345.1,1345.1
"Sep 6, 2017",1340.0,1340.3,1332.6,1333.9,1333.9
"Sep 5, 2017",1335.2,1339.2,1328.6,1339.2,1339.2
"Sep 1, 2017",1320.2,1327.7,1316.9,1324.5,1324.5
"Aug 31, 2017",1306.6,1322.3,1301.7,1316.2,1316.2
"Aug 30, 2017",1308.2,1312.5,1304.9,1308.1,1308.1
"Aug 29, 2017",1318.8,1323.8,1313.1,1313.1,1313.1
"Aug 28, 2017",1293.5,1311.3,1293.5,1309.7,1309.7
"Aug 25, 2017",1285.4,1292.7,1280.3,1292.5,1292.5
"Aug 24, 2017",1288.7,1288.7,1284.0,1286.5,1286.5
"Aug 23, 2017",1289.4,1289.4,1286.9,1288.9,1288.9
"Aug 22, 2017",1287.2,1288.4,1283.2,1285.1,1285.1
"Aug 21, 2017",1285.2,1290.8,1284.7,1290.8,1290.8
"Aug 18, 2017",1288.6,1300.7,1284.3,1285.7,1285.7
"Aug 17, 2017",1283.8,1288.5,1283.2,1286.4,1286.4
"Aug 16, 2017",1271.3,1282.6,1269.4,1276.9,1276.9
"Aug 15, 2017",1280.5,1280.5,1267.4,1273.7,1273.7
"Aug 14, 2017",1288.4,1288.4,1278.8,1284.2,1284.2
"Aug 11, 2017",1286.3,1291.1,1282.0,1287.7,1287.7
"Aug 10, 2017",1276.6,1287.4,1274.9,1283.7,1283.7
"Aug 9, 2017",1260.2,1277.8,1260.2,1273.0,1273.0
"Aug 8, 2017",1256.9,1264.1,1251.4,1256.4,1256.4
"Aug 7, 2017",1258.7,1259.1,1255.3,1258.2,1258.2
"Aug 4, 2017",1269.0,1269.6,1253.9,1258.3,1258.3
"Aug 3, 2017",1265.9,1269.8,1256.6,1267.8,1267.8
"Aug 2, 2017",1268.5,1272.1,1262.9,1271.8,1271.8
"Aug 1, 2017",1268.4,1273.3,1262.0,1272.6,1272.6
"Jul 31, 2017",1268.9,1270.8,1265.8,1266.6,1266.6
"Jul 28, 2017",1258.4,1270.0,1256.9,1268.4,1268.4
"Jul 27, 2017",1259.6,1259.6,1259.6,1259.6,1259.6
"Jul 26, 2017",1244.8,1249.0,1244.8,1249.0,1249.0
"Jul 25, 2017",1252.7,1253.6,1249.2,1251.7,1251.7
"Jul 24, 2017",1256.0,1256.0,1253.9,1253.9,1253.9
"Jul 21, 2017",1250.7,1254.3,1250.5,1254.3,1254.3
"Jul 20, 2017",1236.6,1244.8,1236.6,1244.8,1244.8
"Jul 19, 2017",1240.4,1241.2,1240.1,1241.2,1241.2
"Jul 18, 2017",1236.2,1241.2,1236.2,1241.1,1241.1
"Jul 17, 2017",1229.9,1233.4,1229.9,1232.8,1232.8
"Jul 14, 2017",1214.9,1227.5,1214.8,1226.6,1226.6
"Jul 13, 2017",1221.4,1221.4,1216.3,1216.3,1216.3
"Jul 12, 2017",1218.3,1219.4,1217.9,1218.1,1218.1
"Jul 11, 2017",1208.7,1214.9,1208.7,1213.6,1213.6
"Jul 10, 2017",1211.4,1212.1,1209.6,1212.1,1212.1
"Jul 7, 2017",1219.1,1220.4,1208.6,1208.6,1208.6
"Jul 6, 2017",1225.1,1225.1,1222.2,1222.2,1222.2
"Jul 5, 2017",1222.5,1225.0,1217.1,1220.4,1220.4
"Jul 3, 2017",1236.0,1236.0,1217.9,1217.9,1217.9
"Jun 30, 2017",1243.7,1243.7,1239.1,1240.7,1240.7
"Jun 29, 2017",1248.2,1250.7,1238.1,1244.2,1244.2
"Jun 28, 2017",1248.5,1248.5,1248.0,1248.0,1248.0
"Jun 27, 2017",1251.6,1251.8,1245.9,1246.4,1246.4
"Jun 26, 2017",1260.2,1260.2,1241.6,1246.3,1246.3
"Jun 23, 2017",1250.0,1273.6,1249.8,1256.2,1256.2
"Jun 22, 2017",1251.0,1252.7,1246.3,1247.6,1247.6
"Jun 21, 2017",1244.1,1245.0,1240.0,1243.4,1243.4
"Jun 20, 2017",1242.2,1245.5,1240.5,1241.0,1241.0
"Jun 19, 2017",1252.1,1252.2,1241.9,1244.2,1244.2
"Jun 16, 2017",1252.8,1255.3,1251.3,1254.0,1254.0
"Jun 15, 2017",1263.2,1264.2,1250.3,1252.2,1252.2
"Jun 14, 2017",1269.4,1278.0,1256.8,1272.8,1272.8
"Jun 13, 2017",1264.1,1266.9,1259.7,1265.8,1265.8
"Jun 12, 2017",1266.4,1269.3,1263.2,1266.1,1266.1
"Jun 9, 2017",1277.9,1277.9,1264.6,1268.5,1268.5
"Jun 8, 2017",1285.4,1287.6,1268.1,1276.3,1276.3
"Jun 7, 2017",1291.6,1293.1,1284.3,1290.1,1290.1
"Jun 6, 2017",1279.4,1295.2,1279.4,1294.4,1294.4
"Jun 5, 2017",1279.2,1282.0,1277.0,1279.3,1279.3
"Jun 2, 2017",1265.2,1279.0,1259.0,1276.8,1276.8
"Jun 1, 2017",1268.0,1269.2,1260.8,1267.0,1267.0
"May 31, 2017",1262.4,1273.2,1258.5,1272.0,1272.0
"May 30, 2017",1267.4,1270.0,1258.4,1262.1,1262.1
"May 26, 2017",1267.6,1267.6,1267.6,1267.6,1267.6
"May 25, 2017",1257.1,1258.3,1255.8,1255.8,1255.8
"May 24, 2017",1251.9,1257.8,1249.7,1252.4,1252.4
"May 23, 2017",1261.5,1261.6,1250.6,1254.8,1254.8
"May 22, 2017",1251.7,1260.7,1251.7,1260.7,1260.7
"May 19, 2017",1252.7,1252.7,1252.7,1252.7,1252.7
"May 18, 2017",1254.8,1260.0,1245.8,1251.7,1251.7
"May 17, 2017",1241.0,1259.2,1240.7,1257.5,1257.5
"May 16, 2017",1230.4,1237.3,1230.4,1235.0,1235.0
"May 15, 2017",1227.5,1232.7,1227.5,1228.6,1228.6
"May 12, 2017",1228.0,1229.5,1226.1,1226.2,1226.2
"May 11, 2017",1218.5,1222.7,1218.3,1222.7,1222.7
"May 10, 2017",1219.8,1220.2,1217.3,1217.3,1217.3
"May 9, 2017",1226.1,1226.2,1214.0,1214.3,1214.3
"May 8, 2017",1224.0,1234.0,1224.0,1225.3,1225.3
"May 5, 2017",1227.0,1233.7,1224.8,1224.8,1224.8
"May 4, 2017",1239.8,1239.8,1224.2,1226.5,1226.5
"May 3, 2017",1255.1,1255.8,1238.7,1246.4,1246.4
"May 2, 2017",1256.2,1256.2,1251.2,1255.1,1255.1
"May 1, 2017",1268.7,1269.3,1253.3,1253.3,1253.3
"Apr 28, 2017",1265.9,1267.2,1264.7,1266.1,1266.1
"Apr 27, 2017",1266.7,1267.2,1262.2,1263.7,1263.7
"Apr 26, 2017",1266.0,1266.0,1262.1,1262.1,1262.1
"Apr 25, 2017",1275.6,1276.9,1262.1,1265.6,1265.6
"Apr 24, 2017",1275.0,1276.4,1265.0,1275.8,1275.8
"Apr 21, 2017",1279.8,1287.4,1279.2,1287.4,1287.4
"Apr 20, 2017",1279.7,1281.9,1276.2,1281.9,1281.9
"Apr 19, 2017",1288.0,1288.0,1274.0,1281.4,1281.4
"Apr 18, 2017",1283.9,1291.7,1278.6,1291.7,1291.7
"Apr 17, 2017",1291.8,1294.8,1284.3,1289.4,1289.4
"Apr 13, 2017",1285.3,1287.6,1282.0,1285.9,1285.9
"Apr 12, 2017",1275.0,1285.1,1272.0,1275.3,1275.3
"Apr 11, 2017",1254.5,1273.5,1254.5,1271.2,1271.2
"Apr 10, 2017",1252.7,1255.2,1246.8,1251.1,1251.1
"Apr 7, 2017",1249.5,1269.1,1249.5,1254.3,1254.3
"Apr 6, 2017",1256.1,1257.5,1249.0,1250.3,1250.3
"Apr 5, 2017",1255.4,1255.4,1243.0,1245.4,1245.4
"Apr 4, 2017",1253.1,1260.3,1253.0,1255.0,1255.0
"Apr 3, 2017",1247.5,1252.4,1243.6,1250.8,1250.8
"Mar 31, 2017",1242.1,1248.8,1238.7,1247.3,1247.3
"Mar 30, 2017",1253.1,1253.6,1241.1,1245.0,1245.0
"Mar 29, 2017",1252.2,1253.4,1252.1,1253.4,1253.4
"Mar 28, 2017",1255.9,1255.9,1255.3,1255.3,1255.3
"Mar 27, 2017",1255.8,1257.7,1253.8,1255.4,1255.4
"Mar 24, 2017",1248.0,1248.3,1247.6,1248.2,1248.2
"Mar 23, 2017",1246.4,1247.5,1244.8,1246.9,1246.9
"Mar 22, 2017",1247.9,1249.5,1247.7,1249.3,1249.3
"Mar 21, 2017",1226.4,1246.1,1226.4,1246.1,1246.1
"Mar 20, 2017",1229.3,1234.4,1229.3,1233.6,1233.6
"Mar 17, 2017",1227.1,1230.9,1227.1,1229.8,1229.8
"Mar 16, 2017",1222.2,1231.4,1222.2,1226.5,1226.5
"Mar 15, 2017",1198.2,1221.2,1197.7,1200.1,1200.1
"Mar 14, 2017",1203.1,1205.9,1196.8,1201.9,1201.9
"Mar 13, 2017",1206.2,1210.0,1202.3,1202.4,1202.4
"Mar 10, 2017",1196.2,1203.3,1196.2,1200.7,1200.7
"Mar 9, 2017",1204.5,1205.6,1202.3,1202.4,1202.4
"Mar 8, 2017",1212.2,1212.2,1206.7,1208.5,1208.5
"Mar 7, 2017",1224.3,1225.4,1213.7,1215.1,1215.1
"Mar 6, 2017",1235.2,1235.2,1224.5,1224.5,1224.5
"Mar 3, 2017",1231.7,1235.2,1222.9,1225.5,1225.5
"Mar 2, 2017",1247.2,1247.6,1230.7,1231.9,1231.9
"Mar 1, 2017",1247.8,1248.9,1236.9,1248.9,1248.9
"Feb 28, 2017",1253.6,1257.3,1247.2,1252.6,1252.6
"Feb 27, 2017",1254.7,1263.1,1250.4,1257.4,1257.4
"Feb 24, 2017",1250.0,1258.8,1250.0,1256.9,1256.9
"Feb 23, 2017",1236.1,1250.3,1236.1,1250.2,1250.2
"Feb 22, 2017",1236.1,1238.6,1231.8,1232.0,1232.0
"Feb 21, 2017",1237.3,1237.5,1228.1,1237.5,1237.5
"Feb 17, 2017",1240.7,1241.2,1234.8,1237.6,1237.6
"Feb 16, 2017",1234.5,1240.7,1233.2,1240.0,1240.0
"Feb 15, 2017",1225.5,1231.7,1217.3,1231.7,1231.7
"Feb 14, 2017",1225.9,1233.5,1222.1,1223.9,1223.9
"Feb 13, 2017",1230.5,1231.1,1219.0,1224.4,1224.4
"Feb 10, 2017",1227.6,1234.4,1221.5,1234.4,1234.4
"Feb 9, 2017",1239.4,1243.5,1226.9,1235.1,1235.1
"Feb 8, 2017",1232.1,1243.9,1231.0,1237.6,1237.6
"Feb 7, 2017",1234.2,1236.2,1228.5,1234.2,1234.2
"Feb 6, 2017",1221.9,1235.4,1218.5,1230.0,1230.0
"Feb 3, 2017",1214.9,1220.6,1206.2,1218.5,1218.5
"Feb 2, 2017",1209.7,1224.2,1208.9,1216.7,1216.7
"Feb 1, 2017",1211.9,1211.9,1197.9,1205.6,1205.6
"Jan 31, 2017",1194.9,1214.7,1193.5,1208.6,1208.6
"Jan 30, 2017",1191.7,1198.5,1187.1,1193.2,1193.2
"Jan 27, 2017",1187.9,1188.3,1187.9,1188.1,1188.1
"Jan 26, 2017",1199.7,1199.7,1185.6,1189.5,1189.5
